SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
Tz9ZLbOU9Oy47qJOqqWw7w	798	ccGIAOl08zHt2lcn_UxPfw	0	4159	667	632	0
Tz9ZLbOU9Oy47qJOqqWw7w	798	zsYYAnHEs5qzsfazSsGkBw	0	4160	667	21	0
Tz9ZLbOU9Oy47qJOqqWw7w	798	hBYT8fCLe4wfbZO7p6ZE-A	0	4161	667	255	0
Tz9ZLbOU9Oy47qJOqqWw7w	798	0ahghcpWQVkm4lEFwx-peA	0	4162	667	23	0
Tz9ZLbOU9Oy47qJOqqWw7w	798	dSNDFR5VenZr-Q2itNvzHQ	0	4163	667	363	0
Tz9ZLbOU9Oy47qJOqqWw7w	798	hKnFj72-KWAwoucGIvDQWQ	0	4164	667	260	0
Tz9ZLbOU9Oy47qJOqqWw7w	798	DbK9fyJq4O4zfT1jv6JOhw	1	4165	667	195	0
U2mGtvRgKTHbxalQMcWyeg	799	EaMfImiZLJDk69gnjU6Txw	1	4173	668	146	0
U5HDbHSNORRQNmL_sBipsA	800	B0sek-Mln2iCEoUd9hhaLQ	0	4177	669	319	0
U5HDbHSNORRQNmL_sBipsA	800	jNhxnj9j_spThcSzJMaeTw	0	4178	669	12	0
U5HDbHSNORRQNmL_sBipsA	800	vtkJXE_Vdz27rWm6mfAw6Q	0	4179	669	320	0
U5HDbHSNORRQNmL_sBipsA	800	JcTIqoWO83FfEI9PJJHMfw	0	4180	669	13	0
U5HDbHSNORRQNmL_sBipsA	800	lG_C2J7G5YxL6lj7K9hfrQ	0	4181	669	14	0
U5HDbHSNORRQNmL_sBipsA	800	gPgE8Mrkskj5TnI_I7Ll3A	0	4182	669	15	0
U5HDbHSNORRQNmL_sBipsA	800	7BoijkYw3q7OcoIYrpy-Lw	0	4183	669	16	0
U5HDbHSNORRQNmL_sBipsA	800	NhT6za-Rn75aa73p_Kj_0Q	0	4184	669	17	0
U5HDbHSNORRQNmL_sBipsA	800	Zyoyb8_YFmIbJr6zzq9tlg	0	4185	669	224	0
U5HDbHSNORRQNmL_sBipsA	800	LFs5jyYdXlzi0SpAYi1eSA	1	4186	669	321	0
U7b0ulb1xahzSCh_cgq3qg	801	S24zkRnTBxIbXJ1kBRXCtw	1	4187	670	269	0
U8Qs0RGZJmFTRGk6k1p1AA	802	EXS2vZ60ad1LGfJKBdwiWg	0	4190	671	545	0
U8Qs0RGZJmFTRGk6k1p1AA	802	xFzY6vX8TuF4SK5s861KTA	0	4191	671	583	0
U8Qs0RGZJmFTRGk6k1p1AA	802	RUjBzTlEelxgeDevqR6osQ	1	4192	671	584	0
U8R9wpETvVuajoRV4UoFBQ	803	bBUMib8l6Me1ZB1_Qkezkg	0	4193	672	354	0
U8R9wpETvVuajoRV4UoFBQ	803	ml2hJp_8dx2MAarWE1RciA	0	4194	672	565	0
U8R9wpETvVuajoRV4UoFBQ	803	7W9I_S3llnTAW1B-iCoM6g	0	4195	672	566	0
U8R9wpETvVuajoRV4UoFBQ	803	CU5SV7-E7vlVBixX03xmZQ	1	4196	672	567	0
UB4vcwgWANGAGFenseV8CA	804	itqxhfV_sAgTFOfzJNN-Dg	0	4198	673	227	0
UB4vcwgWANGAGFenseV8CA	804	dn_ipqbm7_jUz5X3rDez_A	0	4199	673	39	0
UB4vcwgWANGAGFenseV8CA	804	dGLkAIlllr-h24f2gQhbqg	0	4200	673	41	0
UB4vcwgWANGAGFenseV8CA	804	w55sCX7ZkLIJNhl_RhwjEg	0	4201	673	43	0
UB4vcwgWANGAGFenseV8CA	804	FoLaxhgAf0MjObrN34SeBQ	0	4202	673	44	0
UB4vcwgWANGAGFenseV8CA	804	BLIJ-p5wYuAhw6Pp6mh6mw	1	4203	673	45	0
UB4vcwgWANGAGFenseV8CA	805	dGLkAIlllr-h24f2gQhbqg	0	4200	673	41	0
UB4vcwgWANGAGFenseV8CA	805	w55sCX7ZkLIJNhl_RhwjEg	0	4201	673	43	0
UB4vcwgWANGAGFenseV8CA	805	FoLaxhgAf0MjObrN34SeBQ	0	4202	673	44	0
UB4vcwgWANGAGFenseV8CA	805	k_BaE5Mxos5mdp_YNQXyuw	0	4204	673	47	0
UB4vcwgWANGAGFenseV8CA	805	f9sU31meK0bqAD7922sCog	0	4205	673	48	0
UB4vcwgWANGAGFenseV8CA	805	nEAoUNf1HrXAWidrwocozg	0	4206	673	228	0
UB4vcwgWANGAGFenseV8CA	805	fW8XnRboAmGZOZVPoOGWcw	0	4207	673	229	0
UB4vcwgWANGAGFenseV8CA	805	bpRo8L8dkhgbJhdIKa9mwA	0	4208	673	368	0
UB4vcwgWANGAGFenseV8CA	805	diaiQrxYFU1V5qxrFnW9fg	0	4209	673	670	0
UB4vcwgWANGAGFenseV8CA	805	Raw6P7sQ8Kjm-_NRr9iZjA	1	4210	673	671	0
UCDUjnYXxVZFiDAiMB0ilg	806	0FrYsoVHheQGoXEQsH2d2Q	0	4211	674	515	0
UCDUjnYXxVZFiDAiMB0ilg	806	uGwwPkw2AEvKkVHiSufhzQ	1	4212	674	672	0
UCDUjnYXxVZFiDAiMB0ilg	807	0FrYsoVHheQGoXEQsH2d2Q	0	4211	674	515	0
UCDUjnYXxVZFiDAiMB0ilg	807	0FrYsoVHheQGoXEQsH2d2Q	0	4213	674	515	0
UCDUjnYXxVZFiDAiMB0ilg	807	LW21U6m6axC2lCLYc0fFSA	1	4214	674	673	0
UJs2ByzPCudkY-MEp04QEQ	808	EXS2vZ60ad1LGfJKBdwiWg	1	4215	675	545	0
UL76Fb6tQFrLvhcZwOprWQ	809	9N7VAcNFqjHptX3vRWqgnw	0	4218	676	674	0
UL76Fb6tQFrLvhcZwOprWQ	809	D0TsIM7U5UfvZ8dBdFi4sg	1	4219	676	675	0
UNOwOatizSHsgSxgarewLQ	810	hBYT8fCLe4wfbZO7p6ZE-A	0	4221	677	255	0
UNOwOatizSHsgSxgarewLQ	810	0ahghcpWQVkm4lEFwx-peA	0	4222	677	23	0
UNOwOatizSHsgSxgarewLQ	810	LUmwRZzVKZ9CM7F_yH_nDQ	0	4223	677	28	0
UNOwOatizSHsgSxgarewLQ	810	8OWodRBZxirvF3kGC6IHig	1	4224	677	523	0
UO16bTutgR1ZIJTrKBUw3Q	811	tNZ_zLPDiKRM4LYtra82ew	1	4232	678	525	0
UO16bTutgR1ZIJTrKBUw3Q	812	t8Mo-KiivPqXbFKJmakj4w	0	4233	678	527	0
UO16bTutgR1ZIJTrKBUw3Q	812	0nC6DvVibGPKwMp65WiU7A	0	4234	678	5	0
UO16bTutgR1ZIJTrKBUw3Q	812	e4qQlNEop42LoFBwv71dVw	0	4235	678	6	0
UO16bTutgR1ZIJTrKBUw3Q	812	3nudXkhgKYY92Wc8rQxxSg	1	4236	678	7	0
UUKQm31x6qm1inPxahJTxw	813	DgsqQubd1oxl2vUnLMPXSw	1	4238	679	530	0
UVHmwaHUvEPAKIA32cF6Ig	814	itqxhfV_sAgTFOfzJNN-Dg	0	4241	680	227	0
UVHmwaHUvEPAKIA32cF6Ig	814	dn_ipqbm7_jUz5X3rDez_A	0	4242	680	39	0
UVHmwaHUvEPAKIA32cF6Ig	814	dGLkAIlllr-h24f2gQhbqg	0	4243	680	41	0
UVHmwaHUvEPAKIA32cF6Ig	814	w55sCX7ZkLIJNhl_RhwjEg	0	4244	680	43	0
UVHmwaHUvEPAKIA32cF6Ig	814	FoLaxhgAf0MjObrN34SeBQ	0	4245	680	44	0
UVHmwaHUvEPAKIA32cF6Ig	814	BLIJ-p5wYuAhw6Pp6mh6mw	1	4246	680	45	0
UXim2cFPLkfTc4nxqZEqKA	815	VGMSykXmlLnOmrPVTuUQlw	0	4252	681	676	0
UXim2cFPLkfTc4nxqZEqKA	815	0FMKDOU8TJT1x87OKYGDTg	0	4253	681	677	0
UXim2cFPLkfTc4nxqZEqKA	815	r4HkiC71nB9k8Fe8zIORFQ	1	4254	681	678	0
UXlmVPVhysNhqgp2Yt5Xmw	816	hBYT8fCLe4wfbZO7p6ZE-A	0	4255	682	255	0
UXlmVPVhysNhqgp2Yt5Xmw	816	0ahghcpWQVkm4lEFwx-peA	0	4256	682	23	0
UXlmVPVhysNhqgp2Yt5Xmw	816	HVyPxjL9R-hSFek2l-bGRQ	0	4257	682	27	0
UXlmVPVhysNhqgp2Yt5Xmw	816	LUmwRZzVKZ9CM7F_yH_nDQ	0	4258	682	28	0
UXlmVPVhysNhqgp2Yt5Xmw	816	8OWodRBZxirvF3kGC6IHig	0	4259	682	523	0
UXlmVPVhysNhqgp2Yt5Xmw	816	aekQAlsH7DQIq2d-HZQXLA	0	4260	682	256	0
UXlmVPVhysNhqgp2Yt5Xmw	816	MX2OYa2sS5ys_6AiK-gs3A	0	4261	682	257	0
UXlmVPVhysNhqgp2Yt5Xmw	816	u0xsQwoQUbbAW_OX1vMnog	0	4262	682	258	0
UXlmVPVhysNhqgp2Yt5Xmw	816	xYIjSJZbiK0nDxdC8LFwJw	1	4263	682	259	0
UY3sfB_omMnNSgBYHGbtGQ	817	T_tCnwWz5NzmRHmBoXfDDA	0	4266	683	173	0
UY3sfB_omMnNSgBYHGbtGQ	817	Kdm5HzVNzAh4miIWZ8S1ig	0	4267	683	174	0
UY3sfB_omMnNSgBYHGbtGQ	817	bs3P2pFeodZWn2vxZUucNw	0	4268	683	176	0
UY3sfB_omMnNSgBYHGbtGQ	817	Llc6Gi0RmOkiwuBBPa1rmg	0	4269	683	244	0
UY3sfB_omMnNSgBYHGbtGQ	817	V7J2KXLaTX6d3oKnWxRYqw	0	4270	683	245	0
UY3sfB_omMnNSgBYHGbtGQ	817	aMF8cG445ONPRKBsBYqofg	1	4271	683	246	0
UYACF30806j2mfbB5vdmJA	818	dn_ipqbm7_jUz5X3rDez_A	1	4273	684	39	0
UbNM3ce1bktxQMzCowo4Hw	819	VGMSykXmlLnOmrPVTuUQlw	0	4284	685	676	0
UbNM3ce1bktxQMzCowo4Hw	819	0FMKDOU8TJT1x87OKYGDTg	0	4285	685	677	0
UbNM3ce1bktxQMzCowo4Hw	819	r4HkiC71nB9k8Fe8zIORFQ	1	4286	685	678	0
UbcdGbHD_NmsLnCsHGdXmA	820	L-WLy4mO-jZkcYOy03MbxA	0	4287	686	78	0
UbcdGbHD_NmsLnCsHGdXmA	820	Dfbg3m2ce1VUzJ5i6Z7IuA	0	4288	686	79	0
UbcdGbHD_NmsLnCsHGdXmA	820	spasJaIjM5nDOY5GWnOmoA	0	4289	686	80	0
UbcdGbHD_NmsLnCsHGdXmA	820	wEeidzuPp_31IR0RGaUsog	1	4290	686	81	0
UcFoRUIwSZQwIN_0IFr2TQ	821	8SstN1jl3GSPo9clSoiWQw	1	4298	687	431	0
UcFoRUIwSZQwIN_0IFr2TQ	822	7gpoPyCWRKF0pySEMjJg8g	0	4299	687	432	0
UcFoRUIwSZQwIN_0IFr2TQ	822	w55IYhyLHUdsRlo_EvMmNQ	0	4300	687	433	0
UcFoRUIwSZQwIN_0IFr2TQ	822	CQswkQBXILfRsusOaO5mYg	0	4301	687	355	0
UcFoRUIwSZQwIN_0IFr2TQ	822	Mn292Et25C1-vIfZmGaHHA	0	4302	687	356	0
UcFoRUIwSZQwIN_0IFr2TQ	822	vFfU79z5a5jQaQA_ka2ftA	1	4303	687	357	0
Ucn8yabLDIiDasbLkNy0Ng	823	YknjJfrNaz8gLiQ6p_R71A	0	4304	688	511	0
Ucn8yabLDIiDasbLkNy0Ng	823	DCmGMVEj9KiYiyydLhKvpQ	0	4305	688	512	0
Ucn8yabLDIiDasbLkNy0Ng	823	fKQOC_d38iG7al28Q5rmLg	0	4306	688	513	0
Ucn8yabLDIiDasbLkNy0Ng	823	glkEaoxbewiSMBiXs945JA	1	4307	688	514	0
Ucn8yabLDIiDasbLkNy0Ng	824	YknjJfrNaz8gLiQ6p_R71A	0	4304	688	511	0
Ucn8yabLDIiDasbLkNy0Ng	824	DCmGMVEj9KiYiyydLhKvpQ	0	4305	688	512	0
Ucn8yabLDIiDasbLkNy0Ng	824	fKQOC_d38iG7al28Q5rmLg	0	4306	688	513	0
Ucn8yabLDIiDasbLkNy0Ng	824	ibFdignja_hNpgCjDYP7Ug	0	4308	688	64	0
Ucn8yabLDIiDasbLkNy0Ng	824	kzwiQ54fopeTgGEIkgJ2dQ	0	4309	688	65	0
Ucn8yabLDIiDasbLkNy0Ng	824	qAN2Rqhj7I84qN6iDIoP6g	1	4310	688	66	0
UcsojTtPxyozgQ2UsMEmxQ	825	3-Bm90nXNtwLFyDtlj9olQ	0	4311	689	0	0
UcsojTtPxyozgQ2UsMEmxQ	825	9SU7ZZhaFUJJ6m2k5HKHeg	1	4312	689	1	0
UdBI3tO9jCEfZjOfH6ckog	826	VfhgFy4jcm6ekAjaBCQx0w	1	4322	690	591	0
UjaFrJyZh9b-NtWzW-luGQ	827	CmbBOsZqXGkaFjJXfKz3CA	0	4325	691	88	0
UjaFrJyZh9b-NtWzW-luGQ	827	vPqOwg2LYe0twMNYECDJ2g	0	4326	691	261	0
UjaFrJyZh9b-NtWzW-luGQ	827	H5YwP30Nn4db3SojOR5Z_g	0	4327	691	89	0
UjaFrJyZh9b-NtWzW-luGQ	827	KYSSxak6RZwpbjdFb5KLaw	0	4328	691	90	0
UjaFrJyZh9b-NtWzW-luGQ	827	uUEKndnFbHD8mVkGiirtpA	1	4329	691	262	0
UkghXQuglpbzGpUhTKCBNg	828	tZnSodhPwNr4bzrwJ1CSbw	1	4330	692	372	0
Uom4nV6hd-LMB6s8LDXnhg	829	dn_ipqbm7_jUz5X3rDez_A	1	4334	693	39	0
UrJS3sVxJahBTNiOUW2ZzA	830	CiAZtA0C8AYcPdaaKt816A	0	4345	694	218	0
UrJS3sVxJahBTNiOUW2ZzA	830	45513UgSlMqWV_yAPVkXrg	0	4346	694	219	0
UrJS3sVxJahBTNiOUW2ZzA	830	D_mVIUu5XyrHz-7U_z_pDg	0	4347	694	220	0
UrJS3sVxJahBTNiOUW2ZzA	830	_V0yJdpXrbdKzBDoVSJGWA	1	4348	694	221	0
Ur_7sBS8M9QybREe5dRqrA	831	Vj-7tc_9a6Dt65zwMBpodA	1	4351	695	679	0
UtPLy3_9hwjkyqAS-Zgamw	832	2v2JxKc2On4jM5mM-SfZbQ	0	4355	696	68	0
UtPLy3_9hwjkyqAS-Zgamw	832	W6qbc2YvI8Xeak5yO4JyiA	0	4356	696	71	0
UtPLy3_9hwjkyqAS-Zgamw	832	6epgkxD-3i_w5jLT1AvHqg	0	4357	696	49	0
UtPLy3_9hwjkyqAS-Zgamw	832	uPWZtFVn_xRLZi3mtWcpJg	1	4358	696	60	0
Uv_YeRvanHoKj2zp_JcMkg	833	JmXYTZcMZpcNINM5ldvEAw	0	4366	697	76	0
Uv_YeRvanHoKj2zp_JcMkg	833	MLwVTDhM2DOESvKGcfKCsg	1	4367	697	251	0
V-Y2bJWLjKlxr_gn-YIkUQ	834	sXPuI9cwF8fOe08wedGebw	0	4369	698	460	0
V-Y2bJWLjKlxr_gn-YIkUQ	834	vcYScYOI2ijgeg8exHs1ew	1	4370	698	461	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	sXPuI9cwF8fOe08wedGebw	0	4369	698	460	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	iX2c4IzH_L5F6FM5GD3SUQ	0	4371	698	590	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	5yZ1XmDcOEsElDeb9PlPDQ	0	4372	698	323	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	wWuGa3OOQJro_XGe-GKBXA	0	4373	698	381	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	A9IUE1W6TfVXfSC6LkrWCw	0	4374	698	449	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	dGMqRagPe6QCJD5GznI9nA	0	4375	698	324	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	-RJ216TTIghZshCkUlD1WQ	0	4376	698	325	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	glVCZzuFSnf24UGYsOl2Vw	0	4377	698	450	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	B0sek-Mln2iCEoUd9hhaLQ	0	4378	698	319	0
V-Y2bJWLjKlxr_gn-YIkUQ	835	bKbYRUZKDYonSPOjzchJJg	1	4379	698	326	0
V14yhVFT-SzqG0_3laLrEQ	836	HQl28KMwrEKHqhFrrDqVNQ	1	4383	699	680	0
V14yhVFT-SzqG0_3laLrEQ	837	Ufo0Papm3oyoCfBvnsJH7g	0	4384	699	130	0
V14yhVFT-SzqG0_3laLrEQ	837	e7207sqC-pSn6GIf31ikhQ	0	4385	699	485	0
V14yhVFT-SzqG0_3laLrEQ	837	w4a6TuFWArSc29dB51rPNA	1	4386	699	486	0
V2mGUV-hjlZCcez1lVQs2w	838	c7tlMxrQTaU9Nbya8XWpng	1	4387	700	491	0
V4pWA_mqEX15Tnm8BrRbiQ	839	2QznyHGF0PuiYkrl5RU66A	0	4390	701	69	0
V4pWA_mqEX15Tnm8BrRbiQ	839	hAvLWuHiTAG_T-R9s-iejw	0	4391	701	136	0
V4pWA_mqEX15Tnm8BrRbiQ	839	C6pzMOksXBZ1sRZpzJ02cQ	1	4392	701	139	0
V4skMuxmk9jTwaX-rPZwnQ	840	61QCBCJHB4-03eoRbprZFw	1	4394	702	681	0
V9SQ41fbOgt6ncvni7frBA	841	6dDItJbFIwYCmoLZF3iTcg	1	4397	703	283	1
VIasl3hSk5eTgK0bi3f4cA	842	Z5N79y9y0d0QKTuNKqyYpQ	0	4402	704	252	1
VIasl3hSk5eTgK0bi3f4cA	842	blSo58x1yUZdT30VwnpOmw	1	4403	704	253	1
VKKhZ123GMs3APAVvrlhbQ	843	5TY6bUT3bbl9aHItiIXXqw	1	4405	705	63	1
VMSX9zRCWFfeGk587R1osQ	844	4zrplmbNlzIsxYs-iDTbLQ	0	4408	706	682	1
VMSX9zRCWFfeGk587R1osQ	844	xaqW4NkmUCGRRjmLxiFJ6Q	1	4409	706	683	1
VMSX9zRCWFfeGk587R1osQ	845	4zrplmbNlzIsxYs-iDTbLQ	0	4408	706	682	1
VMSX9zRCWFfeGk587R1osQ	845	wL5yGvlL1zXZ4EPJ8d0hIA	1	4410	706	643	1
VSGh6h9pPJPApHa1UuGuiA	846	Ut4my3Bft_62o_LlLN5OsQ	0	4415	707	493	1
VSGh6h9pPJPApHa1UuGuiA	846	XZ9Rpc3i-TlXzBQM5fPKwQ	1	4416	707	547	1
VSPiReJjIPAvv6dxtq7tlA	847	wWuGa3OOQJro_XGe-GKBXA	0	4419	708	381	1
VSPiReJjIPAvv6dxtq7tlA	847	A9IUE1W6TfVXfSC6LkrWCw	0	4420	708	449	1
VSPiReJjIPAvv6dxtq7tlA	847	dGMqRagPe6QCJD5GznI9nA	0	4421	708	324	1
VSPiReJjIPAvv6dxtq7tlA	847	glVCZzuFSnf24UGYsOl2Vw	0	4422	708	450	1
VSPiReJjIPAvv6dxtq7tlA	847	shyfjdfPysUWqNV5Z-ho5Q	1	4423	708	11	1
VT1Sl0-P3eaNyWVQzIlszQ	848	GWSSFZeNWPYDWf3DpMPdGg	0	4430	709	409	1
VT1Sl0-P3eaNyWVQzIlszQ	848	FlVOC0CfQzf_Fd5TlhHfGw	1	4431	709	638	1
VVDHTZmtcNT9QheBjnmTXQ	849	5yZ1XmDcOEsElDeb9PlPDQ	0	4433	710	323	1
VVDHTZmtcNT9QheBjnmTXQ	849	wWuGa3OOQJro_XGe-GKBXA	0	4434	710	381	1
VVDHTZmtcNT9QheBjnmTXQ	849	A9IUE1W6TfVXfSC6LkrWCw	0	4435	710	449	1
VVDHTZmtcNT9QheBjnmTXQ	849	dGMqRagPe6QCJD5GznI9nA	0	4436	710	324	1
VVDHTZmtcNT9QheBjnmTXQ	849	-RJ216TTIghZshCkUlD1WQ	0	4437	710	325	1
VVDHTZmtcNT9QheBjnmTXQ	849	glVCZzuFSnf24UGYsOl2Vw	1	4438	710	450	1
VVKPN_N3M3DKA-2an10HSA	850	_tcc4vxDoAjw0B__no0Xqg	1	4444	711	289	1
VZmE1KRk1acG7hUTOp1Qlg	851	juVOz8a9ehjg83Gk51HKVA	0	4447	712	419	1
VZmE1KRk1acG7hUTOp1Qlg	851	p8HvhJZ-_EHhmUVmZN15gg	0	4448	712	420	1
VZmE1KRk1acG7hUTOp1Qlg	851	VeiL_tgw7dsl-7IcnOsh0g	0	4449	712	421	1
VZmE1KRk1acG7hUTOp1Qlg	851	35lDiS--Zx-8HLwv2EZBGQ	1	4450	712	422	1
V_vQUxny8dMNLUuaG0wOCQ	852	wMr1NZCfOp8rgDe6gUHoQg	1	4452	713	517	1
V_vQUxny8dMNLUuaG0wOCQ	853	WtA9dDDIMz-QESDSRnOYkw	0	4453	713	112	1
V_vQUxny8dMNLUuaG0wOCQ	853	kOFDVcnj-8fd3doIpCQ06A	1	4454	713	113	1
VaoUWqEsz3QU2L_zql9-ig	854	o4q3YRLiWPmmhdOVUu6pCA	0	4456	714	279	1
VaoUWqEsz3QU2L_zql9-ig	854	_WEZNXybW8cu1T1KAiY08w	0	4457	714	281	1
VaoUWqEsz3QU2L_zql9-ig	854	JwdaZZJeib5m1_95CRI02w	1	4458	714	446	1
VeVzSe_i2v3zupgWB3GSGw	855	XS9niVYIbgA6jZX5HUFTlQ	0	4461	715	277	1
VeVzSe_i2v3zupgWB3GSGw	855	q1rp-QrVnr_0tqH4fl-9zA	0	4462	715	278	1
VeVzSe_i2v3zupgWB3GSGw	855	o4q3YRLiWPmmhdOVUu6pCA	0	4463	715	279	1
VeVzSe_i2v3zupgWB3GSGw	855	Ku38-PeLCc8UZRl-lJyntw	0	4464	715	280	1
VeVzSe_i2v3zupgWB3GSGw	855	_WEZNXybW8cu1T1KAiY08w	0	4465	715	281	1
VeVzSe_i2v3zupgWB3GSGw	855	ZosrzTfiiPhbURA04AQTUA	1	4466	715	282	1
Vgi7nuZmETQcoggsypwMDQ	856	WwGG-NPpxyyAB_H4UdyBbA	0	4467	716	468	1
Vgi7nuZmETQcoggsypwMDQ	856	DPLkYvNHNBEs0teU95Ocfw	0	4468	716	469	1
Vgi7nuZmETQcoggsypwMDQ	856	5N8R7ALESZ30EoAzVJtabw	0	4469	716	470	1
Vgi7nuZmETQcoggsypwMDQ	856	3te8dGIvzz5V5_kMIr6-Dg	1	4470	716	471	1
Vgi7nuZmETQcoggsypwMDQ	857	WwGG-NPpxyyAB_H4UdyBbA	0	4467	716	468	1
Vgi7nuZmETQcoggsypwMDQ	857	DPLkYvNHNBEs0teU95Ocfw	0	4468	716	469	1
Vgi7nuZmETQcoggsypwMDQ	857	5N8R7ALESZ30EoAzVJtabw	0	4469	716	470	1
Vgi7nuZmETQcoggsypwMDQ	857	1gL9mw6HRbetCb9vOBoPQw	0	4471	716	602	1
Vgi7nuZmETQcoggsypwMDQ	857	DPZf7Ao2nZaZ5OMWOLR8Xg	1	4472	716	603	1
VjY0PzJP2JS7lHaPfut2tg	858	WwGG-NPpxyyAB_H4UdyBbA	0	4473	717	468	1
VjY0PzJP2JS7lHaPfut2tg	858	DPLkYvNHNBEs0teU95Ocfw	0	4474	717	469	1
VjY0PzJP2JS7lHaPfut2tg	858	5N8R7ALESZ30EoAzVJtabw	1	4475	717	470	1
VpMWIPOlv24QxIan6C0Zfg	859	L-WLy4mO-jZkcYOy03MbxA	0	4478	718	78	1
VpMWIPOlv24QxIan6C0Zfg	859	Dfbg3m2ce1VUzJ5i6Z7IuA	0	4479	718	79	1
VpMWIPOlv24QxIan6C0Zfg	859	spasJaIjM5nDOY5GWnOmoA	0	4480	718	80	1
VpMWIPOlv24QxIan6C0Zfg	859	wEeidzuPp_31IR0RGaUsog	0	4481	718	81	1
VpMWIPOlv24QxIan6C0Zfg	859	HnlnxofCExcZyPvubu0-vQ	0	4482	718	83	1
VpMWIPOlv24QxIan6C0Zfg	859	XY6qCnwb_0-XB4wevloldQ	1	4483	718	84	1
Vw4dj5zNtKrIIX8XBcZQfA	860	_WXwi3B95Opw9loeN-V7rw	0	4486	719	684	1
Vw4dj5zNtKrIIX8XBcZQfA	860	oEYyuU67YkYEsBzwP4PGag	1	4487	719	685	1
Vw4dj5zNtKrIIX8XBcZQfA	861	_WXwi3B95Opw9loeN-V7rw	0	4486	719	684	1
Vw4dj5zNtKrIIX8XBcZQfA	861	BA2tYMpTHR3i7X-6qtcWaw	1	4488	719	686	1
Vzm4fJnIxmgSKTgR1-0uzA	862	bQ2uuNkOxgUQRM7Y7RJDXQ	0	4489	720	72	1
Vzm4fJnIxmgSKTgR1-0uzA	862	mXyLqsbe7FT1X8ZFOP8WpQ	0	4490	720	73	1
Vzm4fJnIxmgSKTgR1-0uzA	862	FmraE2CWt65VRnEqCAqNEg	1	4491	720	308	1
Vzm4fJnIxmgSKTgR1-0uzA	863	bQ2uuNkOxgUQRM7Y7RJDXQ	0	4489	720	72	1
Vzm4fJnIxmgSKTgR1-0uzA	863	mXyLqsbe7FT1X8ZFOP8WpQ	0	4490	720	73	1
Vzm4fJnIxmgSKTgR1-0uzA	863	MC3Dmq3HVKAkG6lWl6stKA	0	4492	720	248	1
Vzm4fJnIxmgSKTgR1-0uzA	863	YKxSasHeomMpM_7U2tJtGw	0	4493	720	249	1
Vzm4fJnIxmgSKTgR1-0uzA	863	IO_oPl6ZCYbkadw1l_O2yA	0	4494	720	250	1
Vzm4fJnIxmgSKTgR1-0uzA	863	F4w_GNeV62kxCkTrta7PdA	0	4495	720	621	1
Vzm4fJnIxmgSKTgR1-0uzA	863	SPrOEdbcxGQSvVLDJk2O_g	1	4496	720	687	1
Vzm4fJnIxmgSKTgR1-0uzA	864	bQ2uuNkOxgUQRM7Y7RJDXQ	0	4489	720	72	1
Vzm4fJnIxmgSKTgR1-0uzA	864	mXyLqsbe7FT1X8ZFOP8WpQ	0	4490	720	73	1
Vzm4fJnIxmgSKTgR1-0uzA	864	MC3Dmq3HVKAkG6lWl6stKA	0	4492	720	248	1
Vzm4fJnIxmgSKTgR1-0uzA	864	YKxSasHeomMpM_7U2tJtGw	0	4493	720	249	1
Vzm4fJnIxmgSKTgR1-0uzA	864	IO_oPl6ZCYbkadw1l_O2yA	0	4494	720	250	1
Vzm4fJnIxmgSKTgR1-0uzA	864	F4w_GNeV62kxCkTrta7PdA	0	4495	720	621	1
Vzm4fJnIxmgSKTgR1-0uzA	864	7bFqnBRxT0rbexxsLoM3Ag	0	4497	720	688	1
Vzm4fJnIxmgSKTgR1-0uzA	864	thXrmzpNMW5W_b22M2JicQ	1	4498	720	689	1
W2Nv14bfnnmWZv_wkdqBDg	865	0nC6DvVibGPKwMp65WiU7A	0	4499	721	5	1
W2Nv14bfnnmWZv_wkdqBDg	865	e4qQlNEop42LoFBwv71dVw	1	4500	721	6	1
W7Nl3wEibJ5VgFlJLvPA4Q	866	HAN3oWiJthngBAdalP4ggQ	0	4503	722	344	1
W7Nl3wEibJ5VgFlJLvPA4Q	866	YmOWkved7K8q3eXgf4NNnA	0	4504	722	477	1
W7Nl3wEibJ5VgFlJLvPA4Q	866	BYQXVyuarIvLi32JzMLSVg	1	4505	722	690	1
W7Nl3wEibJ5VgFlJLvPA4Q	867	HAN3oWiJthngBAdalP4ggQ	0	4503	722	344	1
W7Nl3wEibJ5VgFlJLvPA4Q	867	YmOWkved7K8q3eXgf4NNnA	0	4504	722	477	1
W7Nl3wEibJ5VgFlJLvPA4Q	867	0010xnFOCyJZeMAuTtiv5w	0	4506	722	230	1
W7Nl3wEibJ5VgFlJLvPA4Q	867	wSE-e7FsISpnpF5sN8ZuaQ	0	4507	722	231	1
W7Nl3wEibJ5VgFlJLvPA4Q	867	GKK0iaO5Ua3yeT_KFh0ICQ	0	4508	722	232	1
